id,date_new,time_new,calories,total_intensity,average_intensity,steps_total
1503960366,06-05-16,0,68,12,0.200000003,186
1503960366,06-05-16,1,51,1,0.016666999,4
1503960366,06-05-16,2,57,7,0.116667002,88
1503960366,06-05-16,3,47,0,0,0
1503960366,06-05-16,4,48,1,0.016666999,19
1503960366,06-05-16,5,47,0,0,0
1503960366,06-05-16,6,48,0,0,0
1503960366,06-05-16,7,51,3,0.050000001,23
1503960366,06-05-16,8,63,9,0.150000006,146
1503960366,06-05-16,9,134,29,0.483332992,1683
1503960366,06-05-16,10,85,20,0.333332986,504
1503960366,06-05-16,11,65,6,0.100000001,234
1503960366,06-05-16,12,72,13,0.216666996,261
1503960366,06-05-16,13,66,10,0.166666999,175
1503960366,06-05-16,14,83,15,0.25,535
1503960366,06-05-16,15,104,27,0.449999988,900
1503960366,06-05-16,16,78,17,0.283333004,335
1503960366,06-05-16,17,73,13,0.216666996,279
1503960366,06-05-16,18,127,28,0.466666996,1532
1503960366,06-05-16,19,172,55,0.916666985,2500
1503960366,06-05-16,20,73,16,0.266667008,255
1503960366,06-05-16,21,83,20,0.333332986,514
1503960366,06-05-16,22,78,19,0.316666991,375
1503960366,06-05-16,23,124,52,0.866666973,1611
1503960366,07-05-16,0,65,9,0.150000006,168
1503960366,07-05-16,1,48,0,0,0
1503960366,07-05-16,2,50,2,0.033333,19
1503960366,07-05-16,3,47,0,0,0
1503960366,07-05-16,4,48,0,0,0
1503960366,07-05-16,5,47,0,0,0
1503960366,07-05-16,6,47,0,0,0
1503960366,07-05-16,7,47,0,0,0
1503960366,07-05-16,8,61,9,0.150000006,132
1503960366,07-05-16,9,59,7,0.116667002,115
1503960366,07-05-16,10,133,46,0.766667008,1291
1503960366,07-05-16,11,164,59,0.983332992,2352
1503960366,07-05-16,12,62,6,0.100000001,129
1503960366,07-05-16,13,55,2,0.033333,77
1503960366,07-05-16,14,64,9,0.150000006,125
1503960366,07-05-16,15,65,4,0.066666998,318
1503960366,07-05-16,16,68,10,0.166666999,259
1503960366,07-05-16,17,64,6,0.100000001,173
1503960366,07-05-16,18,71,13,0.216666996,253
1503960366,07-05-16,19,91,21,0.349999994,652
1503960366,07-05-16,20,59,3,0.050000001,102
1503960366,07-05-16,21,140,61,1.016667008,2073
1503960366,07-05-16,22,209,108,1.799999952,3696
1503960366,07-05-16,23,55,3,0.050000001,58
1503960366,08-05-16,0,62,8,0.133332998,147
1503960366,08-05-16,1,48,0,0,0
1503960366,08-05-16,2,47,0,0,0
1503960366,08-05-16,3,47,0,0,0
1503960366,08-05-16,4,48,1,0.016666999,6
1503960366,08-05-16,5,47,0,0,0
1503960366,08-05-16,6,48,1,0.016666999,7
1503960366,08-05-16,7,47,0,0,0
1503960366,08-05-16,8,47,0,0,0
1503960366,08-05-16,9,47,0,0,0
1503960366,08-05-16,10,47,0,0,0
1503960366,08-05-16,11,47,0,0,0
1503960366,08-05-16,12,85,22,0.366667002,511
1503960366,08-05-16,13,65,8,0.133332998,227
1503960366,08-05-16,14,98,30,0.5,660
1503960366,08-05-16,15,68,10,0.166666999,341
1503960366,08-05-16,16,58,5,0.083333001,100
1503960366,08-05-16,17,69,14,0.233333007,240
1503960366,08-05-16,18,261,115,1.916666985,4472
1503960366,08-05-16,19,107,36,0.600000024,1069
1503960366,08-05-16,20,88,28,0.466666996,793
1503960366,08-05-16,21,101,33,0.550000012,663
1503960366,08-05-16,22,92,29,0.483332992,553
1503960366,08-05-16,23,66,11,0.183332995,271
1503960366,09-05-16,0,60,9,0.150000006,135
1503960366,09-05-16,1,47,0,0,0
1503960366,09-05-16,2,47,0,0,0
1503960366,09-05-16,3,47,0,0,0
1503960366,09-05-16,4,47,0,0,0
1503960366,09-05-16,5,49,1,0.016666999,14
1503960366,09-05-16,6,81,22,0.366667002,408
1503960366,09-05-16,7,63,6,0.100000001,214
1503960366,09-05-16,8,58,3,0.050000001,109
1503960366,09-05-16,9,58,3,0.050000001,160
1503960366,09-05-16,10,69,10,0.166666999,322
1503960366,09-05-16,11,74,6,0.100000001,477
1503960366,09-05-16,12,79,12,0.200000003,507
1503960366,09-05-16,13,52,1,0.016666999,7
1503960366,09-05-16,14,51,0,0,0
1503960366,09-05-16,15,53,1,0.016666999,22
1503960366,09-05-16,16,176,75,1.25,2692
1503960366,09-05-16,17,125,37,0.616666973,1260
1503960366,09-05-16,18,90,25,0.416667014,624
1503960366,09-05-16,19,115,39,0.649999976,1062
1503960366,09-05-16,20,117,43,0.716666996,1325
1503960366,09-05-16,21,168,73,1.216667056,2684
1503960366,09-05-16,22,47,0,0,0
1503960366,09-05-16,23,47,0,0,0
1503960366,10-05-16,0,47,0,0,0
1503960366,10-05-16,1,58,6,0.100000001,92
1503960366,10-05-16,2,47,0,0,0
1503960366,10-05-16,3,47,0,0,0
1503960366,10-05-16,4,47,0,0,0
1503960366,10-05-16,5,47,0,0,0
1503960366,10-05-16,6,47,0,0,0
1503960366,10-05-16,7,53,4,0.066666998,47
1503960366,10-05-16,8,67,11,0.183332995,227
1503960366,10-05-16,9,118,24,0.400000006,1461
1503960366,10-05-16,10,76,16,0.266667008,258
1503960366,10-05-16,11,102,35,0.583333015,988
1503960366,10-05-16,12,63,6,0.100000001,74
1503960366,10-05-16,13,73,14,0.233333007,234
1503960366,10-05-16,14,66,8,0.133332998,159
1503960366,10-05-16,15,101,36,0.600000024,1038
1503960366,10-05-16,16,83,22,0.366667002,312
1503960366,10-05-16,17,88,17,0.283333004,645
1503960366,10-05-16,18,160,69,1.149999976,2494
1503960366,10-05-16,19,127,51,0.850000024,1418
1503960366,10-05-16,20,164,73,1.216667056,2480
1503960366,10-05-16,21,77,19,0.316666991,251
1503960366,10-05-16,22,50,0,0,0
1503960366,10-05-16,23,53,3,0.050000001,29
1503960366,11-05-16,0,72,14,0.233333007,266
1503960366,11-05-16,1,54,4,0.066666998,45
1503960366,11-05-16,2,54,4,0.066666998,73
1503960366,11-05-16,3,49,1,0.016666999,10
1503960366,11-05-16,4,47,0,0,0
1503960366,11-05-16,5,47,0,0,0
1503960366,11-05-16,6,47,0,0,0
1503960366,11-05-16,7,53,5,0.083333001,47
1503960366,11-05-16,8,78,21,0.349999994,312
1503960366,11-05-16,9,144,32,0.533333004,1914
1503960366,11-05-16,10,89,19,0.316666991,644
1503960366,11-05-16,11,75,15,0.25,259
1503960366,11-05-16,12,63,6,0.100000001,116
1503960366,11-05-16,13,101,23,0.383332998,811
1503960366,11-05-16,14,130,52,0.866666973,1560
1503960366,11-05-16,15,72,9,0.150000006,348
1503960366,11-05-16,16,70,7,0.116667002,289
1503960366,11-05-16,17,67,7,0.116667002,245
1503960366,11-05-16,18,208,102,1.700000048,3449
1503960366,11-05-16,19,90,30,0.5,293
1503960366,11-05-16,20,114,42,0.699999988,1209
1624580081,12-04-16,0,55,4,0.066666998,31
1624580081,12-04-16,1,51,1,0.016666999,0
1624580081,12-04-16,2,50,0,0,0
1624580081,12-04-16,3,51,1,0.016666999,7
1624580081,12-04-16,4,50,0,0,0
1624580081,12-04-16,5,50,0,0,0
1624580081,12-04-16,6,50,0,0,0
1624580081,12-04-16,7,50,0,0,0
1624580081,12-04-16,8,51,1,0.016666999,0
1624580081,12-04-16,9,74,18,0.300000012,1085
1624580081,12-04-16,10,141,60,1,5375
1624580081,12-04-16,11,56,4,0.066666998,129
1624580081,12-04-16,12,57,5,0.083333001,81
1624580081,12-04-16,13,54,2,0.033333,67
1624580081,12-04-16,14,55,3,0.050000001,43
1624580081,12-04-16,15,52,2,0.033333,0
1624580081,12-04-16,16,54,2,0.033333,79
1624580081,12-04-16,17,63,6,0.100000001,235
1624580081,12-04-16,18,62,7,0.116667002,257
1624580081,12-04-16,19,77,12,0.200000003,501
1624580081,12-04-16,20,60,6,0.100000001,99
1624580081,12-04-16,21,50,0,0,0
1624580081,12-04-16,22,50,0,0,0
1624580081,12-04-16,23,70,12,0.200000003,174
1624580081,13-04-16,0,58,6,0.100000001,75
1624580081,13-04-16,1,51,1,0.016666999,0
1624580081,13-04-16,2,50,0,0,0
1624580081,13-04-16,3,50,0,0,0
1624580081,13-04-16,4,50,0,0,0
1624580081,13-04-16,5,50,0,0,0
1624580081,13-04-16,6,50,0,0,0
1624580081,13-04-16,7,50,0,0,0
1624580081,13-04-16,8,51,1,0.016666999,0
1624580081,13-04-16,9,90,29,0.483332992,1663
1624580081,13-04-16,10,112,45,0.75,3685
1624580081,13-04-16,11,68,12,0.200000003,608
1624580081,13-04-16,12,59,6,0.100000001,80
1624580081,13-04-16,13,50,0,0,0
1624580081,13-04-16,14,55,4,0.066666998,36
1624580081,13-04-16,15,50,0,0,0
1624580081,13-04-16,16,59,5,0.083333001,126
1624580081,13-04-16,17,56,5,0.083333001,39
1624580081,13-04-16,18,79,17,0.283333004,491
1624580081,13-04-16,19,52,1,0.016666999,7
1624580081,13-04-16,20,54,3,0.050000001,14
1624580081,13-04-16,21,66,11,0.183332995,183
1624580081,13-04-16,22,50,0,0,0
1624580081,13-04-16,23,52,2,0.033333,0
1624580081,14-04-16,0,51,1,0.016666999,0
1624580081,14-04-16,1,50,0,0,0
1624580081,14-04-16,2,51,1,0.016666999,0
1624580081,14-04-16,3,50,0,0,0
1624580081,14-04-16,4,50,0,0,0
1624580081,14-04-16,5,50,0,0,0
1624580081,14-04-16,6,50,0,0,0
1624580081,14-04-16,7,51,1,0.016666999,0
1624580081,14-04-16,8,95,31,0.516667008,1958
1624580081,14-04-16,9,118,45,0.75,4148
1624580081,14-04-16,10,60,7,0.116667002,141
1624580081,14-04-16,11,78,18,0.300000012,468
1624580081,14-04-16,12,52,2,0.033333,0
1624580081,14-04-16,13,50,0,0,0
1624580081,14-04-16,14,55,3,0.050000001,87
1624580081,14-04-16,15,54,3,0.050000001,34
1624580081,14-04-16,16,72,14,0.233333007,170
1624580081,14-04-16,17,127,34,0.56666702,1197
1624580081,14-04-16,18,78,19,0.316666991,182
1624580081,14-04-16,19,86,24,0.400000006,445
1624580081,14-04-16,20,58,6,0.100000001,0
1624580081,14-04-16,21,74,15,0.25,227
1624580081,14-04-16,22,50,0,0,0
1624580081,14-04-16,23,65,12,0.200000003,50
1624580081,15-04-16,0,70,12,0.200000003,178
1624580081,15-04-16,1,53,2,0.033333,6
1624580081,15-04-16,2,50,0,0,0
8378563200,10-05-16,1,92,0,0,0
8378563200,10-05-16,2,91,0,0,0
8378563200,10-05-16,3,91,0,0,0
8378563200,10-05-16,4,131,11,0.183332995,361
8378563200,10-05-16,5,669,165,2.75,0
8378563200,10-05-16,6,116,6,0.100000001,151
8378563200,10-05-16,7,155,13,0.216666996,570
8378563200,10-05-16,8,201,35,0.583333015,1199
8378563200,10-05-16,9,141,13,0.216666996,327
8378563200,10-05-16,10,140,10,0.166666999,383
8378563200,10-05-16,11,108,3,0.050000001,43
8378563200,10-05-16,12,152,12,0.200000003,562
8378563200,10-05-16,13,121,8,0.133332998,115
8378563200,10-05-16,14,142,11,0.183332995,424
8378563200,10-05-16,15,132,9,0.150000006,244
8378563200,10-05-16,16,182,12,0.200000003,909
8378563200,10-05-16,17,138,13,0.216666996,310
8378563200,10-05-16,18,105,3,0.050000001,53
8378563200,10-05-16,19,139,14,0.233333007,310
8378563200,10-05-16,20,127,11,0.183332995,176
8378563200,10-05-16,21,142,18,0.300000012,445
8378563200,10-05-16,22,91,0,0,0
8378563200,10-05-16,23,91,0,0,0
8378563200,11-05-16,0,91,0,0,0
8378563200,11-05-16,1,91,0,0,0
8378563200,11-05-16,2,90,0,0,0
8378563200,11-05-16,3,94,1,0.016666999,12
8378563200,11-05-16,4,130,12,0.200000003,313
8378563200,11-05-16,5,669,165,2.75,0
8378563200,11-05-16,6,121,8,0.133332998,212
8378563200,11-05-16,7,145,13,0.216666996,402
8378563200,11-05-16,8,216,41,0.68333298,1396
8378563200,11-05-16,9,145,12,0.200000003,440
8378563200,11-05-16,10,199,31,0.516667008,1108
8378563200,11-05-16,11,218,27,0.449999988,1302
8378563200,11-05-16,12,185,21,0.349999994,870
8378563200,11-05-16,13,142,11,0.183332995,488
8378563200,11-05-16,14,144,12,0.200000003,439
8378563200,11-05-16,15,129,7,0.116667002,319
8378563200,11-05-16,16,112,4,0.066666998,162
8378563200,11-05-16,17,181,12,0.200000003,926
8378563200,11-05-16,18,132,11,0.183332995,207
8378563200,11-05-16,19,117,7,0.116667002,71
8378563200,11-05-16,20,129,12,0.200000003,252
8378563200,11-05-16,21,115,9,0.150000006,136
8378563200,11-05-16,22,91,0,0,0
8378563200,11-05-16,23,102,4,0.066666998,88
8378563200,12-05-16,0,91,0,0,0
8378563200,12-05-16,1,98,3,0.050000001,17
8378563200,12-05-16,2,93,1,0.016666999,8
8378563200,12-05-16,3,91,0,0,0
8378563200,12-05-16,4,98,2,0.033333,49
8378563200,12-05-16,5,91,0,0,0
8378563200,12-05-16,6,129,12,0.200000003,236
8378563200,12-05-16,7,152,14,0.233333007,498
8378563200,12-05-16,8,199,37,0.616666973,1173
8378563200,12-05-16,9,160,16,0.266667008,542
8378563200,12-05-16,10,163,15,0.25,643
8378563200,12-05-16,11,138,10,0.166666999,386
8378563200,12-05-16,12,105,3,0.050000001,22
8378563200,12-05-16,13,142,10,0.166666999,436
8378563200,12-05-16,14,107,4,0.066666998,46
8583815059,12-04-16,0,84,0,0,0
8583815059,12-04-16,1,84,0,0,0
8583815059,12-04-16,2,84,0,0,0
8583815059,12-04-16,3,84,0,0,0
8583815059,12-04-16,4,84,0,0,0
8583815059,12-04-16,5,84,0,0,0
8583815059,12-04-16,6,84,0,0,0
8583815059,12-04-16,7,84,0,0,0
8583815059,12-04-16,8,84,0,0,0
8583815059,12-04-16,9,92,3,0.050000001,55
8583815059,12-04-16,10,88,0,0,0
8583815059,12-04-16,11,94,3,0.050000001,35
8583815059,12-04-16,12,136,19,0.316666991,327
8583815059,12-04-16,13,180,31,0.516667008,807
8583815059,12-04-16,14,118,11,0.183332995,250
8583815059,12-04-16,15,122,13,0.216666996,265
8583815059,12-04-16,16,154,17,0.283333004,731
8583815059,12-04-16,17,194,36,0.600000024,962
8583815059,12-04-16,18,121,14,0.233333007,175
8583815059,12-04-16,19,195,43,0.716666996,987
8583815059,12-04-16,20,93,3,0.050000001,30
8583815059,12-04-16,21,97,4,0.066666998,63
8583815059,12-04-16,22,96,4,0.066666998,63
8583815059,12-04-16,23,114,9,0.150000006,264
8583815059,13-04-16,0,84,0,0,0
8583815059,13-04-16,1,84,0,0,0
8583815059,13-04-16,2,84,0,0,0
8583815059,13-04-16,3,84,0,0,0
8583815059,13-04-16,4,84,0,0,0
8583815059,13-04-16,5,84,0,0,0
8583815059,13-04-16,6,84,0,0,0
8583815059,13-04-16,7,84,0,0,0
8583815059,13-04-16,8,84,0,0,0
8583815059,13-04-16,9,99,5,0.083333001,105
8583815059,13-04-16,10,151,21,0.349999994,562
8583815059,13-04-16,11,234,49,0.81666702,1559
8583815059,13-04-16,12,300,77,1.283332944,2351
8583815059,13-04-16,13,121,13,0.216666996,212
8583815059,13-04-16,14,87,0,0,0
8583815059,13-04-16,15,91,2,0.033333,14
8583815059,13-04-16,16,89,1,0.016666999,8
8583815059,13-04-16,17,129,16,0.266667008,338
8583815059,13-04-16,18,92,2,0.033333,46
8583815059,13-04-16,19,89,1,0.016666999,13
8583815059,13-04-16,20,108,9,0.150000006,123
8583815059,13-04-16,21,104,7,0.116667002,83
8583815059,13-04-16,22,109,9,0.150000006,114
8583815059,13-04-16,23,94,3,0.050000001,43
8583815059,14-04-16,0,101,6,0.100000001,113
8583815059,14-04-16,1,84,0,0,0
8583815059,14-04-16,2,84,0,0,0
8583815059,14-04-16,3,84,0,0,0
8583815059,14-04-16,4,84,0,0,0
8583815059,14-04-16,5,84,0,0,0
8583815059,14-04-16,6,84,0,0,0
8583815059,14-04-16,7,84,0,0,0
8583815059,14-04-16,8,84,0,0,0
8583815059,14-04-16,9,97,4,0.066666998,131
8583815059,14-04-16,10,112,8,0.133332998,201
8583815059,14-04-16,11,96,4,0.066666998,53
8583815059,14-04-16,12,99,5,0.083333001,75
8583815059,14-04-16,13,106,8,0.133332998,110
8583815059,14-04-16,14,111,9,0.150000006,180
8583815059,14-04-16,15,103,7,0.116667002,84
8583815059,14-04-16,16,134,16,0.266667008,388
8583815059,14-04-16,17,209,37,0.616666973,1225
8583815059,14-04-16,18,109,7,0.116667002,170
8583815059,14-04-16,19,100,5,0.083333001,108
8583815059,14-04-16,20,94,3,0.050000001,43
8583815059,14-04-16,21,103,6,0.100000001,93
8583815059,14-04-16,22,107,8,0.133332998,112
8583815059,14-04-16,23,89,1,0.016666999,32
8583815059,15-04-16,0,106,8,0.133332998,134
8583815059,15-04-16,1,84,0,0,0
8583815059,15-04-16,2,84,0,0,0
8583815059,15-04-16,3,84,0,0,0
8583815059,15-04-16,4,84,0,0,0
8583815059,15-04-16,5,84,0,0,0
8583815059,15-04-16,6,84,0,0,0
8583815059,15-04-16,7,84,0,0,0
8583815059,15-04-16,8,84,0,0,0
8583815059,15-04-16,9,97,4,0.066666998,89
8583815059,15-04-16,10,89,1,0.016666999,4
8583815059,15-04-16,11,92,2,0.033333,27
8583815059,15-04-16,12,108,8,0.133332998,141
8583815059,15-04-16,13,96,2,0.033333,120
8583815059,15-04-16,14,114,11,0.183332995,162
8583815059,15-04-16,15,144,23,0.383332998,376
8583815059,15-04-16,16,101,6,0.100000001,105
8583815059,15-04-16,17,84,0,0,0
8583815059,15-04-16,18,84,0,0,0
8583815059,15-04-16,19,84,0,0,0
8583815059,15-04-16,20,84,0,0,0
8583815059,15-04-16,21,84,0,0,0
8583815059,15-04-16,22,84,0,0,0
8583815059,15-04-16,23,84,0,0,0
8583815059,16-04-16,0,84,0,0,0
8583815059,16-04-16,1,84,0,0,0
8583815059,16-04-16,2,84,0,0,0
8583815059,16-04-16,3,84,0,0,0
8583815059,16-04-16,4,84,0,0,0
8583815059,16-04-16,5,84,0,0,0
8583815059,16-04-16,6,84,0,0,0
8583815059,16-04-16,7,84,0,0,0
8583815059,16-04-16,8,84,0,0,0
8583815059,16-04-16,9,84,0,0,0
8583815059,16-04-16,10,84,0,0,0
8583815059,16-04-16,11,84,0,0,0
8583815059,16-04-16,12,84,0,0,0
8583815059,16-04-16,13,84,0,0,0
8583815059,16-04-16,14,84,0,0,0
8583815059,16-04-16,15,84,0,0,0
8583815059,16-04-16,16,84,0,0,0
8583815059,16-04-16,17,84,0,0,0
8583815059,16-04-16,18,84,0,0,0
8583815059,16-04-16,19,84,0,0,0
8583815059,16-04-16,20,84,0,0,0
8583815059,16-04-16,21,84,0,0,0
8583815059,16-04-16,22,84,0,0,0
8583815059,16-04-16,23,84,0,0,0
8583815059,17-04-16,0,84,0,0,0
8583815059,17-04-16,1,84,0,0,0
8583815059,17-04-16,2,84,0,0,0
8583815059,17-04-16,3,84,0,0,0
8583815059,17-04-16,4,84,0,0,0
8583815059,17-04-16,5,84,0,0,0
8583815059,17-04-16,6,84,0,0,0
8583815059,17-04-16,7,84,0,0,0
8583815059,17-04-16,8,84,0,0,0
8583815059,17-04-16,9,84,0,0,0
8583815059,17-04-16,10,84,0,0,0
8583815059,17-04-16,11,84,0,0,0
8583815059,17-04-16,12,84,0,0,0
8583815059,17-04-16,13,84,0,0,0
8583815059,17-04-16,14,84,0,0,0
8583815059,17-04-16,15,84,0,0,0
8583815059,17-04-16,16,84,0,0,0
8583815059,17-04-16,17,84,0,0,0
8583815059,17-04-16,18,84,0,0,0
8583815059,17-04-16,19,84,0,0,0
8583815059,17-04-16,20,84,0,0,0
8583815059,17-04-16,21,84,0,0,0
8583815059,17-04-16,22,84,0,0,0
8583815059,17-04-16,23,84,0,0,0
8583815059,18-04-16,0,84,0,0,0
8583815059,18-04-16,1,84,0,0,0
8583815059,18-04-16,2,84,0,0,0
8583815059,18-04-16,3,84,0,0,0
8583815059,18-04-16,4,84,0,0,0
8583815059,18-04-16,5,84,0,0,0
8583815059,18-04-16,6,84,0,0,0
8583815059,18-04-16,7,84,0,0,0
8583815059,18-04-16,8,164,27,0.449999988,624
8583815059,18-04-16,9,90,0,0,0
8583815059,18-04-16,10,263,71,1.183333039,2096
8583815059,18-04-16,11,93,1,0.016666999,5
8583815059,18-04-16,12,95,2,0.033333,19
8583815059,18-04-16,13,107,8,0.133332998,56
8583815059,18-04-16,14,95,2,0.033333,11
8583815059,18-04-16,15,105,6,0.100000001,78
8583815059,18-04-16,16,96,3,0.050000001,37
8583815059,18-04-16,17,100,5,0.083333001,38
8583815059,18-04-16,18,98,4,0.066666998,29
8583815059,18-04-16,19,108,8,0.133332998,132
8583815059,18-04-16,20,95,2,0.033333,59
8583815059,18-04-16,21,119,13,0.216666996,165
8583815059,18-04-16,22,92,2,0.033333,29
8583815059,18-04-16,23,104,7,0.116667002,103
8583815059,19-04-16,0,84,0,0,0
8583815059,19-04-16,1,84,0,0,0
8583815059,19-04-16,2,84,0,0,0
8583815059,19-04-16,3,84,0,0,0
8583815059,19-04-16,4,84,0,0,0
8583815059,19-04-16,5,84,0,0,0
8583815059,19-04-16,6,84,0,0,0
8583815059,19-04-16,7,84,0,0,0
8583815059,19-04-16,8,84,0,0,0
8583815059,19-04-16,9,84,0,0,0
8583815059,19-04-16,10,106,8,0.133332998,90
8583815059,19-04-16,11,135,15,0.25,433
8583815059,19-04-16,12,215,50,0.833333015,1471
8583815059,19-04-16,13,227,43,0.716666996,1404
8583815059,19-04-16,14,180,28,0.466666996,941
8583815059,19-04-16,15,98,5,0.083333001,40
8583815059,19-04-16,16,88,0,0,0
8583815059,19-04-16,17,143,20,0.333332986,462
8583815059,19-04-16,18,123,10,0.166666999,350
8583815059,19-04-16,19,99,4,0.066666998,70
8583815059,19-04-16,20,104,5,0.083333001,106
8583815059,19-04-16,21,98,4,0.066666998,61
8583815059,19-04-16,22,107,7,0.116667002,140
8583815059,19-04-16,23,105,8,0.133332998,129
8583815059,20-04-16,0,84,0,0,0
8583815059,20-04-16,1,84,0,0,0
8583815059,20-04-16,2,84,0,0,0
8583815059,20-04-16,3,84,0,0,0
8583815059,20-04-16,4,84,0,0,0
8583815059,20-04-16,5,84,0,0,0
8583815059,20-04-16,6,84,0,0,0
8583815059,20-04-16,7,84,0,0,0
8583815059,20-04-16,8,84,0,0,0
8583815059,20-04-16,9,84,0,0,0
8583815059,20-04-16,10,118,13,0.216666996,168
8583815059,20-04-16,11,109,6,0.100000001,241
8583815059,20-04-16,12,123,13,0.216666996,242
8583815059,20-04-16,13,171,33,0.550000012,808
8583815059,20-04-16,14,251,63,1.049999952,1653
8583815059,20-04-16,15,167,30,0.5,842
8583815059,20-04-16,16,139,17,0.283333004,452
8583815059,20-04-16,17,91,2,0.033333,60
8583815059,20-04-16,18,143,22,0.366667002,359
8583815059,20-04-16,19,91,2,0.033333,8
8583815059,20-04-16,20,111,8,0.133332998,183
8583815059,20-04-16,21,113,9,0.150000006,178
8583815059,20-04-16,22,94,3,0.050000001,79
8583815059,20-04-16,23,86,0,0,0
8583815059,21-04-16,0,99,6,0.100000001,77
8583815059,21-04-16,1,84,0,0,0
8583815059,21-04-16,2,84,0,0,0
8583815059,21-04-16,3,84,0,0,0
8583815059,21-04-16,4,84,0,0,0
8583815059,21-04-16,5,84,0,0,0
8583815059,21-04-16,6,84,0,0,0
8583815059,21-04-16,7,84,0,0,0
8583815059,21-04-16,8,84,0,0,0
8583815059,21-04-16,9,93,3,0.050000001,76
8583815059,21-04-16,10,133,15,0.25,414
8583815059,21-04-16,11,97,4,0.066666998,71
8583815059,21-04-16,12,141,19,0.316666991,450
8583815059,21-04-16,13,102,5,0.083333001,140
8583815059,21-04-16,14,259,63,1.049999952,2063
8583815059,21-04-16,15,329,95,1.583333015,3092
8583815059,21-04-16,16,115,10,0.166666999,202
8583815059,21-04-16,17,101,5,0.083333001,105
8583815059,21-04-16,18,140,15,0.25,520
8583815059,21-04-16,19,176,29,0.483332992,776
8583815059,21-04-16,20,108,8,0.133332998,145
8583815059,21-04-16,21,140,20,0.333332986,383
8583815059,21-04-16,22,87,0,0,0
